subj	itemID	cond	Acc
S64	i059	RD	1
S64	i060	UC	1
S64	i061	UC	1
S64	i062	UD	1
S64	i063	RD	1
S64	i064	UC	1
S64	i065	RC	1
S64	i066	UD	1
S64	i067	RD	1
S64	i068	RC	1
S64	i069	RD	1
S64	i070	RC	1
S64	i071	RD	1
S64	i072	UD	1
S64	i073	RC	1
S64	i074	RD	1
S64	i075	RD	1
S64	i076	RD	1
S64	i077	RC	1
S64	i078	UD	1
S64	i079	RD	1
S64	i080	RC	1
S64	i081	RD	1
S64	i082	RD	0
S64	i083	UC	1
S64	i084	UD	1
S64	i085	RD	1
S64	i086	UD	1
S64	i087	RD	1
S64	i088	RD	1
S64	i089	UC	1
S64	i090	RC	1
S64	i091	UC	1
S64	i092	RC	1
S64	i093	UD	1
S64	i094	UC	1
S64	i095	RC	1
S64	i096	UD	1
S64	i097	UD	1
S64	i098	UC	1
S64	i099	UC	1
S64	i100	UC	1
S64	i101	UD	1
S64	i102	RC	1
S64	i103	RC	1
S64	i104	RC	1
S64	i105	RC	1
S64	i106	UC	1
S64	i107	UD	1
S64	i108	UD	1
S64	i109	UD	1
S64	i110	RC	1
S64	i111	RD	1
S64	i112	UD	0
S64	i113	UD	1
S64	i114	UD	1
S64	i115	UC	1
S64	i116	UC	1
S64	i117	UD	1
S64	i118	UC	1
S64	i119	RD	1
S64	i120	RC	1
S65	i001	UD	1
S65	i002	RD	1
S65	i003	UC	1
S65	i004	RD	1
S65	i005	RD	1
S65	i006	UC	1
S65	i007	RD	1
S65	i008	UD	1
S65	i009	RC	1
S65	i010	UD	1
S65	i011	UC	1
S65	i012	RD	1
S65	i013	UD	1
S65	i014	RC	1
S65	i015	UC	1
S65	i016	RD	1
S65	i017	UC	1
S65	i018	RD	1
S65	i019	RD	1
S65	i020	UD	1
S65	i021	UC	1
S65	i022	UD	1
S65	i023	RD	1
S65	i024	RC	1
S65	i025	UD	1
S65	i026	RD	1
S65	i027	RD	1
S65	i028	UD	1
S65	i029	UC	1
S65	i030	RC	1
S65	i031	RD	1
S65	i032	RD	1
S65	i033	UD	1
S65	i034	RC	1
S65	i035	RC	1
S65	i036	RC	1
S65	i037	RC	1
S65	i038	RC	1
S65	i039	RC	1
S65	i040	UC	1
S65	i041	UD	1
S65	i042	UC	1
S65	i043	UC	1
S65	i044	RC	1
S65	i045	UD	1
S65	i046	RC	1
S65	i047	RD	1
S65	i048	UC	1
S65	i049	RC	1
S65	i050	RC	1
S65	i051	UC	1
S65	i052	UC	1
S65	i053	RC	1
S65	i054	UD	1
S65	i055	UD	1
S65	i056	RC	1
S65	i057	RD	1
S65	i058	UC	1
S65	i059	UC	1
S65	i060	RC	1
S65	i061	RC	1
S65	i062	UD	1
S65	i063	UC	1
S65	i064	RC	1
S65	i065	RD	1
S65	i066	UD	1
S65	i067	UC	1
S65	i068	RD	1
S65	i069	UC	1
S65	i070	RD	1
S65	i071	UC	1
S65	i072	UD	1
S65	i073	RD	1
S65	i074	UC	1
S65	i075	UC	1
S65	i076	UC	1
S65	i077	RD	1
S65	i078	UD	1
S65	i079	UC	1
S65	i080	RD	1
S65	i081	UC	1
S65	i082	UC	1
S65	i083	RC	1
S65	i084	UD	1
S65	i085	UC	1
S65	i086	UD	1
S65	i087	UC	1
S65	i088	UC	1
S65	i089	RC	1
S65	i090	RD	1
S65	i091	RC	1
S65	i092	RD	1
S65	i093	UD	1
S65	i094	RC	1
S65	i095	RD	1
S65	i096	UD	1
S65	i097	UD	1
S65	i098	RC	1
S65	i099	RC	1
S65	i100	RC	1
S65	i101	UD	1
S65	i102	RD	1
S65	i103	RD	1
S65	i104	RD	1
S65	i105	RD	1
S65	i106	RC	1
S65	i107	UD	1
S65	i108	UD	1
S65	i109	UD	1
S65	i110	RD	1
S65	i111	UC	1
S65	i112	UD	0
S65	i113	UD	1
S65	i114	UD	1
S65	i115	RC	1
S65	i116	RC	1
S65	i117	UD	0
S65	i118	RC	1
S65	i119	UC	1
S65	i120	RD	1
S66	i001	RD	1
S66	i002	UC	1
S66	i003	RC	1
S66	i004	UC	1
S66	i005	UC	1
S66	i006	RC	1
S66	i007	UC	1
S66	i008	RD	1
S66	i009	UD	1
S66	i010	RD	1
S66	i011	RC	1
S66	i012	UC	1
S66	i013	RD	1
S66	i014	UD	1
S66	i015	RC	1
S66	i016	UC	1
S66	i017	RC	1
S66	i018	UC	1
S66	i019	UC	1
S66	i020	RD	1
S66	i021	RC	1
S66	i022	RD	1
S66	i023	UC	1
S66	i024	UD	1
S66	i025	RD	1
S66	i026	UC	1
S66	i027	UC	1
S66	i028	RD	1
S66	i029	RC	1
S66	i030	UD	1
S66	i031	UC	1
S66	i032	UC	1
S66	i033	RD	1
S66	i034	UD	1
S66	i035	UD	1
S66	i036	UD	1
S66	i037	UD	1
S66	i038	UD	1
S66	i039	UD	1
S66	i040	RC	0
S66	i041	RD	1
S66	i042	RC	1
S66	i043	RC	1
S66	i044	UD	1
S66	i045	RD	1
S66	i046	UD	1
S66	i047	UC	1
S66	i048	RC	1
S66	i049	UD	1
S66	i050	UD	1
S66	i051	RC	1
S66	i052	RC	1
S66	i053	UD	1
S66	i054	RD	1
S66	i055	RD	1
S66	i056	UD	1
S66	i057	UC	1
S66	i058	RC	1
S66	i059	RC	1
S66	i060	UD	1
S66	i061	UD	1
S66	i062	RD	1
S66	i063	RC	1
S66	i064	UD	1
S66	i065	UC	1
S66	i066	RD	1
S66	i067	RC	1
S66	i068	UC	1
S66	i069	RC	1
S66	i070	UC	1
S66	i071	RC	1
S66	i072	RD	1
S66	i073	UC	1
S66	i074	RC	1
S66	i075	RC	1
S66	i076	RC	1
S66	i077	UC	1
S66	i078	RD	1
S66	i079	RC	1
S66	i080	UC	1
S66	i081	RC	1
S66	i082	RC	1
S66	i083	UD	1
S66	i084	RD	1
S66	i085	RC	1
S66	i086	RD	1
S66	i087	RC	1
S66	i088	RC	1
S66	i089	UD	1
S66	i090	UC	1
S66	i091	UD	1
S66	i092	UC	1
S66	i093	RD	1
S66	i094	UD	1
S66	i095	UC	1
S66	i096	RD	1
S66	i097	RD	1
S66	i098	UD	1
S66	i099	UD	1
S66	i100	UD	1
S66	i101	RD	1
S66	i102	UC	1
S66	i103	UC	1
S66	i104	UC	1
S66	i105	UC	1
S66	i106	UD	1
S66	i107	RD	1
S66	i108	RD	1
S66	i109	RD	1
S66	i110	UC	1
S66	i111	RC	1
S66	i112	RD	0
S66	i113	RD	1
S66	i114	RD	1
S66	i115	UD	1
S66	i116	UD	1
S66	i117	RD	1
S66	i118	UD	1
S66	i119	RC	1
S66	i120	UC	1
S67	i001	UC	1
S67	i002	RC	1
S67	i003	UD	1
S67	i004	RC	1
S67	i005	RC	1
S67	i006	UD	1
S67	i007	RC	1
S67	i008	UC	1
S67	i009	RD	1
S67	i010	UC	1
S67	i011	UD	1
S67	i012	RC	1
S67	i013	UC	1
S67	i014	RD	1
S67	i015	UD	1
S67	i016	RC	1
S67	i017	UD	1
S67	i018	RC	1
S67	i019	RC	1
S67	i020	UC	1
S67	i021	UD	1
S67	i022	UC	1
S67	i023	RC	1
S67	i024	RD	1
S67	i025	UC	1
S67	i026	RC	1
S67	i027	RC	1
S67	i028	UC	0
S67	i029	UD	1
S67	i030	RD	1
S67	i031	RC	1
S67	i032	RC	1
S67	i033	UC	1
S67	i034	RD	1
S67	i035	RD	1
S67	i036	RD	1
S67	i037	RD	1
S67	i038	RD	1
S67	i039	RD	1
S67	i040	UD	1
S67	i041	UC	1
S67	i042	UD	1
S67	i043	UD	1
S67	i044	RD	1
S67	i045	UC	1
S67	i046	RD	0
S67	i047	RC	1
S67	i048	UD	1
S67	i049	RD	1
S67	i050	RD	1
S67	i051	UD	1
S67	i052	UD	1
S67	i053	RD	1
S67	i054	UC	1
S67	i055	UC	1
S67	i056	RD	1
S67	i057	RC	1
S67	i058	UD	0
S67	i059	UD	1
S67	i060	RD	1
S67	i061	RD	1
S67	i062	UC	1
S67	i063	UD	1
S67	i064	RD	0
S67	i065	RC	0
S67	i066	UC	1
S67	i067	UD	1
S67	i068	RC	1
S67	i069	UD	1
S67	i070	RC	1
S67	i071	UD	1
S67	i072	UC	1
S67	i073	RC	1
S67	i074	UD	1
S67	i075	UD	1
S67	i076	UD	1
S67	i077	RC	1
S67	i078	UC	1
S67	i079	UD	1
S67	i080	RC	1
S67	i081	UD	1
S67	i082	UD	1
S67	i083	RD	1
S67	i084	UC	0
S67	i085	UD	1
S67	i086	UC	1
S67	i087	UD	1
S67	i088	UD	1
S67	i089	RD	1
S67	i090	RC	1
S67	i091	RD	1
S67	i092	RC	1
S67	i093	UC	1
S67	i094	RD	1
S67	i095	RC	1
S67	i096	UC	1
S67	i097	UC	1
S67	i098	RD	1
S67	i099	RD	1
S67	i100	RD	1
S67	i101	UC	1
S67	i102	RC	1
S67	i103	RC	1
S67	i104	RC	1
S67	i105	RC	1
S67	i106	RD	1
S67	i107	UC	1
S67	i108	UC	1
S67	i109	UC	1
S67	i110	RC	1
S67	i111	UD	1
S67	i112	UC	0
S67	i113	UC	1
S67	i114	UC	1
S67	i115	RD	1
S67	i116	RD	1
S67	i117	UC	1
S67	i118	RD	1
S67	i119	UD	1
S67	i120	RC	1
S68	i001	RC	1
S68	i002	UD	1
S68	i003	RD	1
S68	i004	UD	1
S68	i005	UD	1
S68	i006	RD	1
S68	i007	UD	1
S68	i008	RC	1
S68	i009	UC	1
S68	i010	RC	1
S68	i011	RD	1
S68	i012	UD	1
S68	i013	RC	1
S68	i014	UC	1
S68	i015	RD	1
S68	i016	UD	1
S68	i017	RD	1
S68	i018	UD	1
S68	i019	UD	1
S68	i020	RC	1
S68	i021	RD	1
S68	i022	RC	1
S68	i023	UD	1
S68	i024	UC	1
S68	i025	RC	1
S68	i026	UD	1
S68	i027	UD	1
S68	i028	RC	1
S68	i029	RD	1
S68	i030	UC	1
S68	i031	UD	1
S68	i032	UD	1
S68	i033	RC	1
S68	i034	UC	1
S68	i035	UC	1
S68	i036	UC	1
S68	i037	UC	1
S68	i038	UC	1
S68	i039	UC	1
S68	i040	RD	1
S68	i041	RC	1
S68	i042	RD	0
S68	i043	RD	1
S68	i044	UC	1
S68	i045	RC	1
S68	i046	UC	1
S68	i047	UD	1
S68	i048	RD	1
S68	i049	UC	1
S68	i050	UC	1
S68	i051	RD	1
S68	i052	RD	1
S68	i053	UC	1
S68	i054	RC	1
S68	i055	RC	1
S68	i056	UC	0
S68	i057	UD	1
S68	i058	RD	1
S68	i059	RD	1
S68	i060	UC	1
S68	i061	UC	1
S68	i062	RC	1
S68	i063	RD	1
S68	i064	UC	1
S68	i065	UD	0
S68	i066	RC	1
S68	i067	RD	1
S68	i068	UD	1
S68	i069	RD	1
S68	i070	UD	1
S68	i071	RD	1
S68	i072	RC	0
S68	i073	UD	0
S68	i074	RD	1
S68	i075	RD	1
S68	i076	RD	1
S68	i077	UD	1
S68	i078	RC	1
S68	i079	RD	1
S68	i080	UD	1
S68	i081	RD	1
S68	i082	RD	1
S68	i083	UC	1
S68	i084	RC	1
S68	i085	RD	1
S68	i086	RC	1
S68	i087	RD	1
S68	i088	RD	1
S68	i089	UC	1
S68	i090	UD	1
S68	i091	UC	1
S68	i092	UD	1
S68	i093	RC	1
S68	i094	UC	1
S68	i095	UD	1
S68	i096	RC	1
S68	i097	RC	1
S68	i098	UC	1
S68	i099	UC	1
S68	i100	UC	1
S68	i101	RC	1
S68	i102	UD	1
S68	i103	UD	1
S68	i104	UD	1
S68	i105	UD	1
S68	i106	UC	1
S68	i107	RC	1
S68	i108	RC	1
S68	i109	RC	1
S68	i110	UD	1
S68	i111	RD	1
S68	i112	RC	1
S68	i113	RC	1
S68	i114	RC	1
S68	i115	UC	1
S68	i116	UC	1
S68	i117	RC	1
S68	i118	UC	1
S68	i119	RD	0
S68	i120	UD	0
S69	i001	RD	1
S69	i002	UD	1
S69	i003	UC	1
S69	i004	UD	1
S69	i005	UD	1
S69	i006	UC	1
S69	i007	UD	1
S69	i008	RD	1
S69	i009	RC	1
S69	i010	RD	1
S69	i011	UC	1
S69	i012	UD	1
S69	i013	RD	1
S69	i014	RC	1
S69	i015	UC	1
S69	i016	UD	1
S69	i017	UC	1
S69	i018	UD	1
S69	i019	UD	1
S69	i020	RD	1
S69	i021	UC	1
S69	i022	RD	1
S69	i023	UD	0
S69	i024	RC	1
S69	i025	RD	1
S69	i026	UD	1
S69	i027	UD	1
S69	i028	RD	1
S69	i029	UC	1
S69	i030	RC	1
S69	i031	UD	1
S69	i032	UD	1
S69	i033	RD	1
S69	i034	RC	1
S69	i035	RC	1
S69	i036	RC	1
S69	i037	RC	1
S69	i038	RC	1
S69	i039	RC	1
S69	i040	UC	1
S69	i041	RD	1
S69	i042	UC	1
S69	i043	UC	1
S69	i044	RC	1
S69	i045	RD	0
S69	i046	RC	0
S69	i047	UD	1
S69	i048	UC	1
S69	i049	RC	1
S69	i050	RC	1
S69	i051	UC	1
S69	i052	UC	1
S69	i053	RC	1
S69	i054	RD	1
S69	i055	RD	1
S69	i056	RC	1
S69	i057	UD	1
S69	i058	UC	1
S69	i059	UC	1
S69	i060	RC	1
S69	i061	RC	1
S69	i062	RD	1
S69	i063	UC	1
S69	i064	RC	1
S69	i065	UD	1
S69	i066	RD	1
S69	i067	UC	1
S69	i068	UD	1
S69	i069	UC	1
S69	i070	UD	1
S69	i071	UC	0
S69	i072	RD	1
S69	i073	UD	1
S69	i074	UC	1
S69	i075	UC	1
S69	i076	UC	1
S69	i077	UD	0
S69	i078	RD	1
S69	i079	UC	1
S69	i080	UD	1
S69	i081	UC	1
S69	i082	UC	1
S69	i083	RC	1
S69	i084	RD	1
S69	i085	UC	1
S69	i086	RD	1
S69	i087	UC	1
S69	i088	UC	1
S69	i089	RC	1
S69	i090	UD	1
S69	i091	RC	1
S69	i092	UD	0
S69	i093	RD	1
S69	i094	RC	1
S69	i095	UD	1
S69	i096	RD	1
S69	i097	RD	1
S69	i098	RC	1
S69	i099	RC	1
S69	i100	RC	1
S69	i101	RD	1
S69	i102	UD	1
S69	i103	UD	1
S69	i104	UD	1
S69	i105	UD	1
S69	i106	RC	1
S69	i107	RD	1
S69	i108	RD	1
S69	i109	RD	1
S69	i110	UD	1
S69	i111	UC	1
S69	i112	RD	1
S69	i113	RD	1
S69	i114	RD	1
S69	i115	RC	0
S69	i116	RC	1
S69	i117	RD	1
S69	i118	RC	1
S69	i119	UC	0
S69	i120	UD	1
S70	i001	UC	0
S70	i002	RD	1
S70	i003	RC	1
S70	i004	RD	1
S70	i005	RD	1
S70	i006	RC	1
S70	i007	RD	1
S70	i008	UC	1
S70	i009	UD	1
S70	i010	UC	1
S70	i011	RC	1
S70	i012	RD	1
S70	i013	UC	1
S70	i014	UD	1
S70	i015	RC	1
S70	i016	RD	1
S70	i017	RC	1
S70	i018	RD	1
S70	i019	RD	1
S70	i020	UC	1
S70	i021	RC	1
S70	i022	UC	1
S70	i023	RD	1
S70	i024	UD	1
S70	i025	UC	1
S70	i026	RD	1
S70	i027	RD	1
S70	i028	UC	1
S70	i029	RC	1
S70	i030	UD	1
S70	i031	RD	0
S70	i032	RD	1
S70	i033	UC	1
S70	i034	UD	1
S70	i035	UD	1
S70	i036	UD	1
S70	i037	UD	1
S70	i038	UD	1
S70	i039	UD	1
S70	i040	RC	1
S70	i041	UC	1
S70	i042	RC	1
S70	i043	RC	1
S70	i044	UD	1
S70	i045	UC	1
S70	i046	UD	1
S70	i047	RD	1
S70	i048	RC	1
S70	i049	UD	1
S70	i050	UD	1
S70	i051	RC	1
S70	i052	RC	1
S70	i053	UD	1
S70	i054	UC	1
S70	i055	UC	1
S70	i056	UD	1
S70	i057	RD	1
S70	i058	RC	1
S70	i059	RC	1
S70	i060	UD	1
S70	i061	UD	1
S70	i062	UC	1
S70	i063	RC	1
S70	i064	UD	1
S70	i065	RD	1
S70	i066	UC	1
S70	i067	RC	1
S70	i068	RD	1
S70	i069	RC	1
S70	i070	RD	1
S70	i071	RC	1
S70	i072	UC	0
S70	i073	RD	1
S70	i074	RC	1
S70	i075	RC	1
S70	i076	RC	1
S70	i077	RD	1
S70	i078	UC	1
S70	i079	RC	1
S70	i080	RD	1
S70	i081	RC	1
S70	i082	RC	1
S70	i083	UD	1
S70	i084	UC	0
S70	i085	RC	1
S70	i086	UC	1
S70	i087	RC	1
S70	i088	RC	1
S70	i089	UD	1
S70	i090	RD	1
S70	i091	UD	1
S70	i092	RD	1
S70	i093	UC	1
S70	i094	UD	0
S70	i095	RD	1
S70	i096	UC	1
S70	i097	UC	1
S70	i098	UD	1
S70	i099	UD	1
S70	i100	UD	1
S70	i101	UC	1
S70	i102	RD	1
S70	i103	RD	1
S70	i104	RD	1
S70	i105	RD	1
S70	i106	UD	1
S70	i107	UC	1
S70	i108	UC	1
S70	i109	UC	1
S70	i110	RD	1
S70	i111	RC	1
S70	i112	UC	1
S70	i113	UC	1
S70	i114	UC	0
S70	i115	UD	1
S70	i116	UD	1
S70	i117	UC	1
S70	i118	UD	1
S70	i119	RC	1
S70	i120	RD	1
S71	i001	RC	1
S71	i002	UC	1
S71	i003	UD	1
S71	i004	UC	0
S71	i005	UC	1
S71	i006	UD	1
S71	i007	UC	1
S71	i008	RC	1
S71	i009	RD	1
S71	i010	RC	1
S71	i011	UD	1
S71	i012	UC	0
S71	i013	RC	1
S71	i014	RD	1
S71	i015	UD	1
S71	i016	UC	1
S71	i017	UD	0
S71	i018	UC	1
S71	i019	UC	1
S71	i020	RC	1
S71	i021	UD	1
S71	i022	RC	1
S71	i023	UC	1
S71	i024	RD	1
S71	i025	RC	1
S71	i026	UC	1
S71	i027	UC	1
S71	i028	RC	1
S71	i029	UD	1
S71	i030	RD	1
S71	i031	UC	0
S71	i032	UC	1
S71	i033	RC	1
S71	i034	RD	1
S71	i035	RD	1
S71	i036	RD	1
S71	i037	RD	1
S71	i038	RD	1
S71	i039	RD	1
S71	i040	UD	1
S71	i041	RC	1
S71	i042	UD	1
S71	i043	UD	1
S71	i044	RD	1
S71	i045	RC	1
S71	i046	RD	1
S71	i047	UC	1
S71	i048	UD	1
S71	i049	RD	1
S71	i050	RD	1
S71	i051	UD	0
S71	i052	UD	1
S71	i053	RD	1
S71	i054	RC	1
S71	i055	RC	1
S71	i056	RD	1
S71	i057	UC	1
S71	i058	UD	1
S71	i059	UD	0
S71	i060	RD	1
S71	i061	RD	0
S71	i062	RC	1
S71	i063	UD	1
S71	i064	RD	1
S71	i065	UC	1
S71	i066	RC	1
S71	i067	UD	1
S71	i068	UC	1
S71	i069	UD	1
S71	i070	UC	1
S71	i071	UD	0
S71	i072	RC	0
S71	i073	UC	1
S71	i074	UD	1
S71	i075	UD	1
S71	i076	UD	1
S71	i077	UC	1
S71	i078	RC	1
S71	i079	UD	1
S71	i080	UC	1
S71	i081	UD	1
S71	i082	UD	1
S71	i083	RD	1
S71	i084	RC	1
S71	i085	UD	1
S71	i086	RC	1
S71	i087	UD	1
S71	i088	UD	1
S71	i089	RD	1
S71	i090	UC	1
S71	i091	RD	1
S71	i092	UC	1
S71	i093	RC	1
S71	i094	RD	1
S71	i095	UC	1
S71	i096	RC	1
S71	i097	RC	1
S71	i098	RD	0
S71	i099	RD	1
S71	i100	RD	1
S71	i101	RC	1
S71	i102	UC	1
S71	i103	UC	0
S71	i104	UC	1
S71	i105	UC	1
S71	i106	RD	1
S71	i107	RC	1
S71	i108	RC	1
S71	i109	RC	1
S71	i110	UC	1
S71	i111	UD	1
S71	i112	RC	1
S71	i113	RC	1
S71	i114	RC	1
S71	i115	RD	0
S71	i116	RD	1
S71	i117	RC	1
S71	i118	RD	1
S71	i119	UD	1
S71	i120	UC	1
S72	i001	UD	0
S72	i002	RC	1
S72	i003	RD	1
S72	i004	RC	1
S72	i005	RC	1
S72	i006	RD	1
S72	i007	RC	1
S72	i008	UD	1
S72	i009	UC	1
S72	i010	UD	1
S72	i011	RD	1
S72	i012	RC	0
S72	i013	UD	1
S72	i014	UC	1
S72	i015	RD	1
S72	i016	RC	1
S72	i017	RD	1
S72	i018	RC	1
S72	i019	RC	1
S72	i020	UD	1
S72	i021	RD	1
S72	i022	UD	1
S72	i023	RC	1
S72	i024	UC	1
S72	i025	UD	1
S72	i026	RC	1
S72	i027	RC	1
S72	i028	UD	1
S72	i029	RD	1
S72	i030	UC	1
S72	i031	RC	1
S72	i032	RC	1
S72	i033	UD	1
S72	i034	UC	1
S72	i035	UC	1
S72	i036	UC	1
S72	i037	UC	1
S72	i038	UC	1
S72	i039	UC	1
S72	i040	RD	1
S72	i041	UD	1
S72	i042	RD	1
S72	i043	RD	1
S72	i044	UC	1
S72	i045	UD	1
S72	i046	UC	1
S72	i047	RC	1
S72	i048	RD	1
S72	i049	UC	1
S72	i050	UC	1
S72	i051	RD	1
S72	i052	RD	1
S72	i053	UC	1
S72	i054	UD	1
S72	i055	UD	1
S72	i056	UC	1
S72	i057	RC	1
S72	i058	RD	1
S72	i059	RD	1
S72	i060	UC	1
S72	i061	UC	1
S72	i062	UD	1
S72	i063	RD	1
S72	i064	UC	1
S72	i065	RC	1
S72	i066	UD	1
S72	i067	RD	1
S72	i068	RC	1
S72	i069	RD	1
S72	i070	RC	1
S72	i071	RD	1
S72	i072	UD	1
S72	i073	RC	1
S72	i074	RD	1
S72	i075	RD	1
S72	i076	RD	1
S72	i077	RC	1
S72	i078	UD	1
S72	i079	RD	1
S72	i080	RC	1
S72	i081	RD	1
S72	i082	RD	1
S72	i083	UC	1
S72	i084	UD	1
S72	i085	RD	1
S72	i086	UD	1
S72	i087	RD	1
S72	i088	RD	1
S72	i089	UC	1
S72	i090	RC	1
S72	i091	UC	1
S72	i092	RC	1
S72	i093	UD	1
S72	i094	UC	0
S72	i095	RC	1
S72	i096	UD	1
S72	i097	UD	1
S72	i098	UC	1
S72	i099	UC	1
S72	i100	UC	1
S72	i101	UD	1
S72	i102	RC	1
S72	i103	RC	1
S72	i104	RC	1
S72	i105	RC	1
S72	i106	UC	1
S72	i107	UD	1
S72	i108	UD	1
S72	i109	UD	1
S72	i110	RC	1
S72	i111	RD	1
S72	i112	UD	1
S72	i113	UD	1
S72	i114	UD	0
S72	i115	UC	1
S72	i116	UC	1
S72	i117	UD	1
S72	i118	UC	1
S72	i119	RD	1
S72	i120	RC	1
